2071,"Victor","2015-01-28","Sweet Sweet Canyon",108601,3,"France","https://www.youtube.com/watch?v=qh_E07i2lY0","7-3-0","1-1-1","Blue Falcon","Cyber Slick",0,"Hylian Kite",11,"Morton","37.401 ","35.824","35.376",0,1,"","","",""
2104,"Kasper","2015-02-08","Excitebike Arena",99169,34,"USA","https://www.youtube.com/watch?v=4NlCB1F64co","8-2-0","1-1-1","Blue Falcon","Cyber Slick",0,"Gold Glider",58,"Morton","33.531 ","32.703","32.935",0,0,"","","",""
2073,"Ray","2015-01-29","3DS DK Jungle",118917,24,"Canada","https://www.youtube.com/watch?v=I4Orz-GWxxU","7-3-0","1-1-1","Mach 8","Cyber Slick",0,"Wario Wing",223,"Heavy Mii","40.857 ","39.103","38.957",0,0,"","","",""
2074,"beat","2015-01-29","Bone-Dry Dunes",108768,14,"USA","https://www.youtube.com/watch?v=Kn3qnARgiGo","9-1-0","1-1-1","Pipe Frame","Cyber Slick",0,"Cloud Glider",35,"Morton","37.219 ","35.719","35.830",0,0,"","","",""
2075,"Diogo","2015-01-29","Hyrule Circuit",107442,40,"France","https://www.youtube.com/watch?v=LjO0gi_WPdI","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",2,"Heavy Mii Hylian","36.701 ","35.322","35.419",0,0,"","","",""
2076,"K4I","2015-01-29","Dragon Driftway",105917,35,"Japan","https://www.youtube.com/watch?v=VHYyE938yLs","10-0-0","1-1-1","Blue Falcon","Slick",0,"MKTV Parafoil",5,"Heavy Mii","36.695 ","34.694","34.528",0,0,"","","",""
2077,"Diogo","2015-01-31","Hyrule Circuit",107420,40,"France","https://www.youtube.com/watch?v=_rEFl8buk2M","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Heavy Mii Hylian","36.606 ","35.336","35.478",0,0,"","","",""
2078,"Diogo","2015-01-31","Hyrule Circuit",107292,40,"France","https://www.youtube.com/watch?v=1CFGucerKdw","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Heavy Mii Hylian","36.593 ","35.370","35.329",0,0,"","","",""
2079,"Diogo","2015-01-31","Hyrule Circuit",107274,40,"France","https://www.youtube.com/watch?v=izr0i1hvE_U","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Heavy Mii Hylian","36.652 ","35.277","35.345",0,0,"","","",""
2080,"Diogo","2015-01-31","Hyrule Circuit",107214,40,"France","https://www.youtube.com/watch?v=MHgG4m4G-tg","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",63,"Heavy Mii Hylian","36.484 ","35.218","35.512",0,0,"","","",""
2081,"Nightmare","2015-01-31","N64 Royal Raceway",112642,23,"USA","https://www.youtube.com/watch?v=RVbtNwKbfzo","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",0,"Bowser","38.969 ","36.786","36.887",0,1,"","","",""
2082,"Nightmare","2015-01-31","N64 Royal Raceway",112599,23,"USA","https://www.youtube.com/watch?v=NDtPdLAg5mc","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",1,"Bowser","38.908 ","36.944","36.747",0,1,"","","",""
2084,"Tyler","2015-02-01","Twisted Mansion",115087,7,"Canada","https://www.youtube.com/watch?v=KFl3ZIh7u5A","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",3,"Morton","39.576 ","37.758","37.753",0,0,"","","",""
2083,"Chonko3","2015-02-01","N64 Royal Raceway",112575,23,"Japan","https://www.youtube.com/watch?v=hfM9oPCo9fM","10-0-0","1-1-1","Mach 8","Slick",0,"MKTV Parafoil",18,"Bowser","38.854 ","36.857","36.864",0,1,"","","",""
2085,"K4I","2015-02-02","Mario Kart Stadium",95367,1,"Japan","https://www.youtube.com/watch?v=L8knwkdtdfk","7-3-0","1-1-1","Blue Falcon","Slick",0,"Super Glider",1,"Wario","32.948 ","31.401","31.018",0,0,"","","",""
2091,"K4I","2015-02-04","Mario Kart Stadium",95214,1,"Japan","https://www.youtube.com/watch?v=9t03WDwnMM0","7-3-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Bowser","32.863 ","31.296","31.055",0,0,"","","",""
2087,"Chonko3","2015-02-03","GCN Yoshi Circuit",100549,33,"Japan","https://www.youtube.com/watch?v=JqEojd5yA9A","10-0-0","1-1-1","Gold Standard","Slick",0,"MKTV Parafoil",10,"Bowser","34.878 ","32.954","32.717",0,1,"","","",""
2113,"Luso","2015-02-13","Mount Wario",101516,12,"UK","https://www.youtube.com/watch?v=fDUwFPKZaKQ","4-6-0","1-2-0","Blue Falcon","Slick",0,"Gold Glider",2,"Wario","23.333 ","43.050","35.133",0,0,"","","",""
2088,"ろこあ","2015-02-03","Rainbow Road",120853,16,"Japan","https://www.youtube.com/watch?v=pIlsslxO4Zk","10-0-0","2-1-0","Pipe Frame","Slick",0,"Super Glider",32,"Morton","40.821 ","39.816","40.216",0,0,"","","",""
2163,"Domenico","2015-03-08","Sunshine Airport",116825,9,"Italy","https://www.youtube.com/watch?v=fkq1EdO3vQc","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",1,"Wario","39.770 ","38.432","38.623",0,0,"","","",""
2089,"Drogon","2015-02-03","Dragon Driftway",105866,35,"UK","https://www.youtube.com/watch?v=87xMPlg6FXI","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",3,"Wario","36.632 ","34.627","34.607",0,0,"","","",""
2100,"Chonko3","2015-02-07","Dragon Driftway",105560,35,"Japan","https://www.youtube.com/watch?v=4bI_7Su8v60","10-0-0","1-1-1","Blue Falcon","Slick",0,"MKTV Parafoil",105,"Morton","36.646 ","34.600","34.314",0,1,"","","",""
2090,"Diogo","2015-02-04","Mario Kart Stadium",95258,1,"France","https://www.youtube.com/watch?v=6F03rZfIteA","7-3-0","1-1-1","Blue Falcon","Slick",0,"Super Glider",0,"Bowser","32.900 ","31.395","30.963",0,0,"","","",""
2092,"Diogo","2015-02-04","Mario Kart Stadium",95030,1,"France","https://www.youtube.com/watch?v=UqQS0z3kpVk","7-3-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Bowser","32.883 ","31.170","30.977",0,0,"","","",""
2093,"Diogo","2015-02-04","Mario Kart Stadium",94899,1,"France","https://www.youtube.com/watch?v=c0FiUshA5Gw","6-4-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",133,"Bowser","32.748 ","31.260","30.891",0,0,"","","",""
2094,"Kamek","2015-02-04","Twisted Mansion",115067,7,"France","https://www.youtube.com/watch?v=thdddItr4hM","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Bowser","39.481 ","37.808","37.778",0,0,"","","",""
2095,"Tyler","2015-02-04","Twisted Mansion",114927,7,"Canada","https://www.youtube.com/watch?v=7FZEo3hFl0c","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",23,"Morton","39.565 ","37.720","37.642",0,0,"","","",""
2096,"Chonko3","2015-02-06","Dragon Driftway",105783,35,"Japan","https://www.youtube.com/watch?v=rpUhj2843XQ","10-0-0","1-1-1","Blue Falcon","Slick",0,"MKTV Parafoil",1,"Morton","36.613 ","34.506","34.664",0,1,"","","",""
2097,"Jacob","2015-02-07","DS Tick-Tock Clock",103410,29,"USA","https://www.youtube.com/watch?v=yWIZjh0ui2g","10-0-0","1-2-0","Mach 8","Cyber Slick",0,"Gold Glider",1,"Morton","36.451 ","33.394","33.565",0,0,"","","",""
2099,"Chonko3","2015-02-07","Dragon Driftway",105635,35,"Japan","https://www.youtube.com/watch?v=nWTwiXRaQDM","10-0-0","1-1-1","Blue Falcon","Slick",0,"MKTV Parafoil",0,"Morton","36.527 ","34.431","34.677",0,1,"","","",""
2109,"Diogo","2015-02-12","Toad Harbor",118420,6,"France","https://www.youtube.com/watch?v=O6SVepacFYc","10-0-0","1-2-0","Gold Standard","Slick",0,"Cloud Glider",0,"Morton","40.664","38.244","39.512",0,0,"","","",""
2103,"Victor","2015-02-08","Sweet Sweet Canyon",108472,3,"France","https://www.youtube.com/watch?v=T4g87HV3F40","7-3-0","1-1-1","Blue Falcon","Cyber Slick",0,"Hylian Kite",48,"Morton","37.418 ","35.916","35.138",0,1,"","","",""
2101,"Harmonia","2015-02-08","N64 Rainbow Road",77508,32,"Canada","https://www.youtube.com/watch?v=-Goh33GnryU","5-3-1","0-2-1","Mach 8","Cyber Slick",0,"Gold Glider",20,"Wario","26.950 ","23.900","26.658",0,0,"","","",""
2143,"Diogo","2015-02-28","N64 Rainbow Road",77454,32,"France","https://www.youtube.com/watch?v=ZWqEi05BOpk","5-3-1","0-2-1","Mach 8","Slick",0,"Super Glider",0,"Morton","27.000 ","23.783","26.671",0,0,"","","",""
2105,"Tyler","2015-02-09","Ice Ice Outpost",106877,39,"Canada","https://www.youtube.com/watch?v=NGumYkbJSqE","10-0-0","1-1-1","Blue Falcon","Crimson Slim",0,"Hylian Kite",0,"Morton","36.820 ","35.177","34.880",0,0,"","","",""
2107,"Chonko3","2015-02-09","Ice Ice Outpost",106697,39,"Japan","https://www.youtube.com/watch?v=DTT-zDx2a7U","10-0-0","1-1-1","Blue Falcon","Slick",0,"MKTV Parafoil",30,"Morton","36.761 ","35.048","34.888",0,1,"","","",""
2108,"Domenico","2015-02-10","Sunshine Airport",117112,9,"Italy","https://www.youtube.com/watch?v=_bwSYNOlmag","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",3,"Wario","40.005 ","38.552","38.555",0,0,"","","",""
2110,"Diogo","2015-02-12","Toad Harbor",118203,6,"France","https://www.youtube.com/watch?v=1IT1T053iYM","10-0-0","1-1-1","Gold Standard","Slick",0,"Wario Wing",3,"Morton","40.491 ","38.675","39.037",0,0,"","","",""
2111,"Domenico","2015-02-13","Sunshine Airport",117041,9,"Italy","https://www.youtube.com/watch?v=jrYQVbSQ5ec","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",3,"Wario","39.939 ","38.533","38.569",0,0,"","","",""
2112,"Jamie","2015-02-13","GCN Yoshi Circuit",100544,33,"UK","https://www.youtube.com/watch?v=33sxD7zHwbA","10-0-0","1-1-1","Circuit Special","Slick",0,"Hylian Kite",1,"Heavy Mii Peach","35.081 ","32.660","32.803",0,0,"","","",""
2123,"Domenico","2015-02-16","Sunshine Airport",116965,9,"Italy","https://www.youtube.com/watch?v=3CZF5o41vl0","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",19,"Wario","39.991","38.457","38.517",0,0,"","","",""
2114,"Ray","2015-02-14","Cloudtop Cruise",118887,13,"Canada","https://www.youtube.com/watch?v=kYCS26UiQs4","10-0-0","1-1-1","Mach 8","Slick",0,"Plane Glider",1,"Heavy Mii","41.199 ","38.725","38.963",0,0,"","","",""
2115,"Chonko3","2015-02-14","GCN Yoshi Circuit",100520,33,"Japan","https://www.youtube.com/watch?v=CKLiUz5_EGk","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",27,"Morton","34.942 ","32.734","32.844",0,1,"","","",""
2116,"Kyser","2015-02-15","Bowser's Castle",119357,15,"USA","https://www.youtube.com/watch?v=hkR9HShKiwU","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",0,"Morton","40.874 ","39.227","39.256",0,0,"","","",""
2117,"Chonko3","2015-02-15","Toad Harbor",118000,6,"Japan","https://www.youtube.com/watch?v=JhvPGxkYp4s","10-0-0","1-1-1","Gold Standard","Slick",0,"MKTV Parafoil",0,"Bowser","40.540 ","38.667","38.793",0,1,"","","",""
2118,"Luso","2015-02-15","Mount Wario",101483,12,"UK","https://www.youtube.com/watch?v=0sUfGTvcoew","4-5-1","1-2-0","Blue Falcon","Slick",0,"Gold Glider",1,"Wario","23.383 ","42.833","35.267",0,0,"","","",""
2119,"Kyser","2015-02-15","Bowser's Castle",119233,15,"USA","https://www.youtube.com/watch?v=CXY5gzumXEk","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",2,"Morton","40.944 ","39.262","39.027",0,0,"","","",""
2125,"Tyler","2015-02-16","Mount Wario",101466,12,"Canada","https://www.youtube.com/watch?v=HDQvN8t13KY","4-5-1","1-2-0","Blue Falcon","Slick",0,"Super Glider",0,"Morton","23.366","42.700","35.400",0,0,"","","",""
2120,"Diogo","2015-02-15","Toad Harbor",117928,6,"France","https://www.youtube.com/watch?v=tLkD3TbwPbY","10-0-0","1-1-1","Gold Standard","Slick",0,"Hylian Kite",34,"Morton","40.419","38.783","38.726",0,0,"","","",""
2121,"Ray","2015-02-15","Cloudtop Cruise",118795,13,"Canada","https://www.youtube.com/watch?v=EFq43nN56uw","10-0-0","1-1-1","Mach 8","Cyber Slick",0,"Gold Glider",1,"Heavy Mii","41.089","38.719","38.987",0,0,"","","",""
2122,"Domenico","2015-02-16","Sunshine Airport",117017,9,"Italy","https://www.youtube.com/watch?v=iuWodNeA6B4","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",0,"Wario","39.946","38.455","38.616",0,0,"","","",""
2124,"Luso","2015-02-16","Mount Wario",101316,12,"UK","https://www.youtube.com/watch?v=JtchF9OCg4s","4-6-0","1-2-0","Blue Falcon","Slick",0,"Gold Glider",17,"Wario","23.300","42.700","35.316",0,0,"","","",""
2126,"Ray","2015-02-16","Cloudtop Cruise",118771,13,"Canada","https://www.youtube.com/watch?v=9SP6BNcYpGY","10-0-0","1-1-1","Mach 8","Slick",0,"Gold Glider",5,"Bowser","41.069 ","38.684","39.018",0,0,"","","",""
2127,"Domenico","2015-02-17","GBA Mario Circuit",82420,18,"Italy","https://www.youtube.com/watch?v=v5aLL3WHcgw","10-0-0","1-1-1","Mach 8","Slick",0,"MKTV Parafoil",57,"Morton","28.792 ","26.811","26.817",0,0,"","","",""
2128,"Kyser","2015-02-17","Bowser's Castle",119136,15,"USA","https://www.youtube.com/watch?v=3W81Uy0aCKU","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",5,"Bowser","40.867 ","39.276","38.993",0,0,"","","",""
2129,"Roote","2015-02-18","3DS Piranha Plant Slide",117713,30,"Japan","https://www.youtube.com/watch?v=WoYFqakLQ4k","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",14,"Morton","40.334","38.691","38.688",0,0,"","","",""
2131,"ZRoyal","2015-02-19","N64 Royal Raceway",112547,23,"USA","https://www.youtube.com/watch?v=Se89KuEwrkY","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",23,"Bowser","38.810 ","36.926","36.811",0,0,"","","",""
2132,"Ray","2015-02-21","Cloudtop Cruise",118746,13,"Canada","https://www.youtube.com/watch?v=9OKtGpoKmaw","10-0-0","1-1-1","Mach 8","Cyber Slick",0,"Gold Glider",0,"Morton","41.157","38.642","38.947",0,0,"","","",""
2133,"Ray","2015-02-21","Cloudtop Cruise",118721,13,"Canada","https://www.youtube.com/watch?v=kOcShL-7UZE","10-0-0","1-1-1","Mach 8","Cyber Slick",0,"Gold Glider",1,"Wario","41.116 ","38.641","38.964",0,0,"","","",""
2134,"Ray","2015-02-22","Cloudtop Cruise",118656,13,"Canada","https://www.youtube.com/watch?v=Elc2cZn5iRI","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",7,"Bowser","41.030 ","38.654","38.972",0,0,"","","",""
2135,"Kyser","2015-02-22","Bowser's Castle",119070,15,"USA","https://www.youtube.com/watch?v=zulERuDJCUc","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",0,"Bowser","40.835 ","39.159","39.076",0,0,"","","",""
2136,"Diogo","2015-02-22","Electrodrome",115852,11,"France","https://www.youtube.com/watch?v=OyDI1-gz_TU","9-1-0","1-1-1","Mach 8","Slick",0,"Gold Glider",1,"Morton","39.776 ","37.974","38.102",0,0,"","","",""
2137,"Kyser","2015-02-22","Bowser's Castle",119037,15,"USA","https://www.youtube.com/watch?v=X06Sdys5uig","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",4,"Bowser","40.821 ","39.167","39.049",0,0,"","","",""
2146,"Chonko3","2015-03-01","N64 Rainbow Road",77393,32,"Japan","https://www.youtube.com/watch?v=q-pADpktRv0","4-3-1","0-2-1","Mach 8","Slick",0,"Gold Glider",0,"Morton","26.900 ","23.683","26.810",0,1,"","","",""
2138,"Diogo","2015-02-23","Mute City",110386,36,"France","https://www.youtube.com/watch?v=CTJhR3fBPug","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",20,"Morton","38.066 ","36.111","36.209",0,0,"","","",""
2139,"Diogo","2015-02-23","Electrodrome",115727,11,"France","https://www.youtube.com/watch?v=aVE--fWKGr4","9-1-0","1-1-1","Mach 8","Slick",0,"Gold Glider",154,"Morton","39.881 ","37.982","37.864",0,0,"","","",""
2140,"Kyser","2015-02-26","Bowser's Castle",118896,15,"USA","https://www.youtube.com/watch?v=Dtc3TnRAf2I","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",139,"Bowser","40.863 ","39.163","38.870",0,0,"","","",""
2141,"Kamek","2015-02-27","Twisted Mansion",114874,7,"France","https://www.youtube.com/watch?v=-Q4EgAwJUSk","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",4,"Bowser","39.429 ","37.670","37.775",0,0,"","","",""
2142,"Diogo","2015-02-28","N64 Rainbow Road",77498,32,"France","https://www.youtube.com/watch?v=zSRqSS2UlzA","5-3-1","0-2-1","Mach 8","Slick",0,"Super Glider",0,"Morton","27.000 ","23.800","26.698",0,0,"","","",""
2144,"Diogo","2015-02-28","N64 Rainbow Road",77402,32,"France","https://www.youtube.com/watch?v=6fQZLgp6uJk","5-2-1","0-2-1","Mach 8","Slick",0,"Gold Glider",1,"Morton","27.000 ","23.733","26.669",0,0,"","","",""
2145,"Ray","2015-03-01","Cloudtop Cruise",118631,13,"Canada","https://www.youtube.com/watch?v=mIiieTQwo6s","10-0-0","1-1-1","Circuit Special","Cyber Slick",0,"Gold Glider",5,"Heavy Mii","41.082 ","38.630","38.919",0,0,"","","",""
2147,"Chonko3","2015-03-01","N64 Rainbow Road",77274,32,"Japan","https://www.youtube.com/watch?v=uzfED7nHClI","4-3-1","0-2-1","Mach 8","Slick",0,"Gold Glider",1,"Morton","26.983 ","23.567","26.724",0,1,"","","",""
2235,"Gigagia","2015-04-04","GCN Dry Dry Desert",114994,21,"Belgium","https://www.youtube.com/watch?v=h_-7BDK-AN8","10-0-0","1-1-1","W 25 Silver Arrow","Triforce Tires",0,"Hylian Kite",2,"Wario","39.818 ","37.626","37.550",0,1,"","","",""
2148,"Chonko3","2015-03-02","N64 Rainbow Road",77244,32,"Japan","https://www.youtube.com/watch?v=6KGY-FxwqQo","4-3-1","0-2-1","Mach 8","Slick",0,"Gold Glider",107,"Morton","27.016 ","23.550","26.678",0,1,"","","",""
2150,"Hande","2015-03-03","Wii Grumble Volcano",115298,31,"Japan","https://www.youtube.com/watch?v=MqZjeflqFBA","10-0-0","1-1-1","Mach 8","Slick",0,"Super Glider",12,"Heavy Mii","39.091 ","38.069","38.138",0,0,"","","",""
2151,"Kamek","2015-03-03","Twisted Mansion",114844,7,"France","https://www.youtube.com/watch?v=0hLSX_s-K8Q","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",1,"Bowser","39.450 ","37.682","37.712",0,0,"","","",""
2152,"MadSun","2015-03-04","3DS Piranha Plant Slide",117656,30,"Japan","https://www.youtube.com/watch?v=WS0jckvPnGA","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",2,"Morton","40.389 ","38.554","38.713",0,0,"","","",""
2158,"Ray","2015-03-06","Cloudtop Cruise",118593,13,"Canada","https://www.youtube.com/watch?v=-Qt7PEVN-cI","10-0-0","1-1-1","Mach 8","Slick",0,"Wario Wing",14,"Heavy Mii","41.050 ","38.623","38.920",0,0,"","","",""
2153,"Kamek","2015-03-04","Twisted Mansion",114809,7,"France","https://www.youtube.com/watch?v=BdqyHMtIzM0","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",17,"Bowser","39.341 ","37.779","37.689",0,0,"","","",""
2154,"Tyler","2015-03-05","Mount Wario",101300,12,"Canada","https://www.youtube.com/watch?v=1ntoMRXCkqU","4-6-0","1-2-0","Blue Falcon","Slick",0,"Super Glider",0,"Morton","23.316 ","42.434","35.550",0,0,"","","",""
2155,"Tyler","2015-03-05","Mount Wario",101250,12,"Canada","https://www.youtube.com/watch?v=XrtEcsY3MLk","4-6-0","1-2-0","Blue Falcon","Slick",0,"Super Glider",66,"Morton","23.200 ","42.816","35.234",0,0,"","","",""
2156,"Nikey","2015-03-05","Bone-Dry Dunes",108639,14,"Finland","https://www.youtube.com/watch?v=JUC7ecRxlXc","9-1-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",5,"Morton","37.286 ","35.661","35.692",0,0,"","","",""
2157,"MadSun","2015-03-06","3DS Piranha Plant Slide",117539,30,"Japan","https://www.youtube.com/watch?v=8wrjMZRHc-M","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",3,"Morton","40.267 ","38.654","38.618",0,0,"","","",""
2165,"Danny","2015-03-09","Rainbow Road",120774,16,"Netherlands","https://www.youtube.com/watch?v=VmBiZ-WyC-U","10-0-0","2-1-0","W 25 Silver Arrow","Cyber Slick",0,"Gold Glider",4,"Heavy Mii","40.918 ","39.710","40.146",0,0,"","","",""
2159,"Danny","2015-03-06","Rainbow Road",120853,16,"Netherlands","https://www.youtube.com/watch?v=S0oNRy74ib8","9-1-0","2-1-0","W 25 Silver Arrow","Cyber Slick",0,"Super Glider",1,"Heavy Mii","40.895 ","39.776","40.182",0,0,"","","",""
2160,"Luso","2015-03-06","Mount Wario",101250,12,"UK","https://www.youtube.com/watch?v=EUd4PP0bt88","4-5-1","1-2-0","Blue Falcon","Slick",0,"Gold Glider",65,"Morton","23.366 ","42.584","35.300",0,0,"","","",""
2161,"Lyte","2015-03-07","Sunshine Airport",116963,9,"Japan","https://www.youtube.com/watch?v=SgKGEqE_I7I","10-0-0","1-1-1","Mach 8","Cyber Slick",0,"Wario Wing",1,"Wario","39.896 ","38.443","38.624",0,0,"","","",""
2162,"Danny","2015-03-07","Rainbow Road",120838,16,"Netherlands","https://www.youtube.com/watch?v=bFVSNPAyALc","10-0-0","2-1-0","W 25 Silver Arrow","Cyber Slick",0,"Super Glider",2,"Heavy Mii","40.929 ","39.675","40.234",0,0,"","","",""
2164,"MadSun","2015-03-09","3DS Piranha Plant Slide",117489,30,"Japan","https://www.youtube.com/watch?v=VF6o-1Uj2L4","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",3,"Morton","40.282 ","38.594","38.613",0,0,"","","",""
2166,"Domenico","2015-03-09","Sunshine Airport",116646,9,"Italy","https://www.youtube.com/watch?v=gNO0E1ZF6os","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",4,"Wario","39.823 ","38.308","38.515",0,0,"","","",""
2167,"Tyler","2015-03-10","Bone-Dry Dunes",108635,14,"Canada","https://www.youtube.com/watch?v=MVwLNMccehw","9-1-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",107,"Morton","37.346 ","35.607","35.682",0,0,"","","",""
2168,"Nightmare","2015-03-11","Ice Ice Outpost",106662,39,"USA","https://www.youtube.com/watch?v=JqghllkA_FA","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",0,"Heavy Mii","36.790","34.974","34.898",0,1,"","","",""
2170,"Chonko3","2015-03-11","Ice Ice Outpost",106421,39,"Japan","https://www.youtube.com/watch?v=jOCRuzTS0hQ","10-0-0","1-1-1","Blue Falcon","Slick",0,"MKTV Parafoil",1,"Heavy Mii Hylian","36.729 ","34.791","34.901",0,1,"","","",""
2171,"Chonko3","2015-03-12","Ice Ice Outpost",106340,39,"Japan","https://www.youtube.com/watch?v=2H4RBZJ1etg","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",2,"Heavy Mii Hylian","36.675","34.942","34.723",0,1,"","","",""
2172,"MadSun","2015-03-12","3DS Piranha Plant Slide",117388,30,"Japan","https://www.youtube.com/watch?v=8X3G71gg-yo","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",2,"Morton","40.330 ","38.429","38.629",0,0,"","","",""
2178,"Victor","2015-03-14","N64 Royal Raceway",112495,23,"France","https://www.youtube.com/watch?v=nd64Cxb-CsY","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",0,"Morton","38.801 ","36.851","36.843",0,1,"","","",""
2177,"Nightmare","2015-03-14","Ice Ice Outpost",106308,39,"USA","https://www.youtube.com/watch?v=GrULMTlKIS4","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",0,"Heavy Mii","36.638 ","34.755","34.915",0,1,"","","",""
2173,"Diogo","2015-03-13","Rainbow Road",120769,16,"France","https://www.youtube.com/watch?v=6y3TvEfi3Ps","10-0-0","2-1-0","Pipe Frame","Slick",0,"Gold Glider",2,"Morton","40.898","39.595","40.276",0,0,"","","",""
2174,"Domenico","2015-03-13","Sunshine Airport",116605,9,"Italy","https://www.youtube.com/watch?v=dTFtauB0zQE","10-0-0","1-1-1","Blue Falcon","Slick",0,"Gold Glider",110,"Wario","39.747 ","38.399","38.459",0,0,"","","",""
2187,"Victor","2015-03-15","N64 Royal Raceway",112327,23,"France","https://www.youtube.com/watch?v=DtBdv_q1kzI","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",5,"Morton","38.854 ","36.670","36.803",0,1,"","","",""
2175,"Jamie","2015-03-13","GCN Yoshi Circuit",100358,33,"UK","https://www.youtube.com/watch?v=OyTiC3C3KVw","10-0-0","1-1-1","Circuit Special","Slick",0,"Hylian Kite",13,"Heavy Mii Luigi","34.927 ","32.678","32.753",0,0,"","","",""
2176,"MadSun","2015-03-14","3DS Piranha Plant Slide",117269,30,"Japan","https://www.youtube.com/watch?v=JNtvzoy6NBM","10-0-0","1-1-1","Mach 8","Slick",0,"Cloud Glider",2,"Morton","40.222 ","38.456","38.591",0,0,"","","",""
2179,"Nightmare","2015-03-14","Ice Ice Outpost",106298,39,"USA","https://www.youtube.com/watch?v=J87oQ2CO2ww","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",0,"Heavy Mii","36.668 ","34.850","34.780",0,1,"","","",""
2180,"Victor","2015-03-14","N64 Royal Raceway",112365,23,"France","https://www.youtube.com/watch?v=z_zrCKTuA4U","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",1,"Morton","38.824 ","36.734","36.807",0,1,"","","",""
2181,"Nightmare","2015-03-14","Ice Ice Outpost",106096,39,"USA","https://www.youtube.com/watch?v=PtI75H9pgUI","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",1,"Heavy Mii","36.569 ","34.767","34.760",0,1,"","","",""
2189,"Lyte","2015-03-16","Rainbow Road",120753,16,"Japan","https://www.youtube.com/watch?v=Vk6up3KuWq8","10-0-0","2-1-0","Pipe Frame","Slick",0,"Super Glider",0,"Morton","40.896 ","39.745","40.112",0,0,"","","",""
2184,"Nightmare","2015-03-15","Ice Ice Outpost",105829,39,"USA","https://www.youtube.com/watch?v=1EgVlC800Mg","10-0-0","1-1-1","Blue Falcon","Slick",0,"Hylian Kite",1,"Heavy Mii","36.526 ","34.695","34.608",0,1,"","","",""
2182,"Diogo","2015-03-15","Wii Grumble Volcano",115175,31,"France","https://www.youtube.com/watch?v=StHFEOu2wHQ","10-0-0","1-1-1","Mach 8","Slick",0,"Gold Glider",158,"Morton","39.072 ","37.964","38.139",0,0,"","","",""
