7628,"Kevin","2018-05-02","Super Bell Subway",74369,47,"Ireland","N/A","10-0-0","1-1-1","Pipe Frame","Azure Roller",0,"Parachute",1,"Heavy Mii Fox","25.878","24.209","24.282",0,0,"","","","",200
7631,"Demon","2018-05-03","DS Cheep Cheep Beach",109261,19,"France","N/A","10-0-0","1-1-1","Streetle","Azure Roller",0,"Gold Glider",2,"Wario","37.374","35.916","35.971",0,0,"","","","",150
7629,"さーもん","2018-05-03","Big Blue",84083,48,"Japan","https://www.youtube.com/watch?v=xUbVWDZd95k","10-0-0","2-0-1","Mach 8","Leaf Tires",0,"Paper Glider",35,"Wario","31.533","20.683","31.867",0,0,"","","","",150
7632,"Kevin","2018-05-03","Super Bell Subway",74344,47,"Ireland","https://www.youtube.com/watch?v=YTGYYjyKzK4","10-0-0","1-1-1","Pipe Frame","Azure Roller",0,"Parachute",4,"Heavy Mii Fox","25.960","24.163","24.221",0,0,"","","","",200
7642,"Demon","2018-05-05","DS Cheep Cheep Beach",109225,19,"France","https://youtu.be/0w8dN-IZQP8","10-0-0","1-1-1","Streetle","Azure Roller",0,"Gold Glider",189,"Wario","37.360","35.933","35.932",0,0,"","","","",150
7646,"Kevin","2018-05-07","Super Bell Subway",74287,47,"Ireland","https://www.youtube.com/watch?v=r2Y98ZOXxIE","10-0-0","1-1-1","Pipe Frame","Azure Roller",0,"Parachute",105,"Heavy Mii Fox","25.914","24.214","24.159",0,0,"","","","",200
7633,"えぢから","2018-05-04","N64 Toad's Turnpike",106540,20,"Japan","https://www.youtube.com/watch?v=E3_aH-ajoGU","10-0-0","1-1-1","Sport Bike","Slim",0,"Super Glider",8,"Wario","36.355","35.086","35.099",0,0,"","","","",150
7634,"Tommy","2018-05-04","Wii Grumble Volcano",84939,31,"Ireland","N/A","8-2-0","1-1-1","Pipe Frame","Azure Roller",0,"Cloud Glider",1,"Roy","29.156","27.855","27.928",0,0,"","","","",200
7635,"Nindragon","2018-05-04","Rainbow Road",93695,16,"Germany","https://www.youtube.com/watch?v=npiwhDy4bQM","10-0-0","2-1-0","Biddybuggy","Roller",0,"Cloud Glider",1,"Yellow Yoshi","31.646","30.986","31.063",0,0,"","","","",200
7639,"Nindragon","2018-05-05","Rainbow Road",93451,16,"Germany","https://www.youtube.com/watch?v=sLVh5m1UEuY","10-0-0","2-1-0","Biddybuggy","Roller",0,"Cloud Glider",264,"Yellow Yoshi","31.590","30.848","31.013",0,0,"","","","",200
7636,"そうめん","2018-05-05","Mario Kart Stadium",69010,1,"Japan","N/A","7-3-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Gold Glider",0,"Wario","24.034","22.596","22.380",0,0,"","","","",200
7638,"Tommy","2018-05-05","Wii Grumble Volcano",84740,31,"Ireland","https://www.youtube.com/watch?v=AcplkpMwUks","8-2-0","1-1-1","Pipe Frame","Azure Roller",0,"Cloud Glider",217,"Roy","29.009","27.773","27.958",0,0,"","","","",200
7640,"そうめん","2018-05-05","Mario Kart Stadium",68910,1,"Japan","https://www.youtube.com/watch?v=AsJyQAbN_IU","7-3-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Gold Glider",151,"Wario","24.004","22.609","22.297",0,0,"","","","",200
7641,"Demon","2018-05-05","DS Cheep Cheep Beach",109260,19,"France","N/A","10-0-0","1-1-1","Streetle","Azure Roller",0,"Gold Glider",0,"Wario","37.365","35.922","35.973",0,0,"","","","",150
7643,"Lemon","2018-05-07","Cloudtop Cruise",121608,13,"Japan","https://www.youtube.com/watch?v=77Hy-NW0Yh8","9-1-0","3-0-0","Sports Coupe","Roller",0,"Gold Glider",30,"Wario","41.051","40.354","40.203",0,0,"","","","",150
7644,"Axel","2018-05-07","GCN Yoshi Circuit",103699,33,"Japan","https://www.youtube.com/watch?v=8WLoB0bTKXw","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",5,"Donkey Kong","36.247","33.814","33.638",0,0,"","","","",150
7645,"Kevin","2018-05-07","Super Bell Subway",74334,47,"Ireland","N/A","10-0-0","1-1-1","Pipe Frame","Azure Roller",0,"Parachute",0,"Heavy Mii Fox","25.958","24.211","24.165",0,0,"","","","",200
7660,"Jimmy","2018-05-12","Cloudtop Cruise",89977,13,"USA","https://www.youtube.com/watch?v=WkFIJac857M","9-1-0","1-1-1","Wild Wiggler","Azure Roller",0,"Cloud Glider",194,"Dry Bowser","31.271","29.419","29.287",0,0,"","","","",200
7647,"Davi","2018-05-08","GCN Yoshi Circuit",74952,33,"Japan","https://www.youtube.com/watch?v=e7YfXI68HBg","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Parafoil",130,"Baby Peach","26.411","24.319","24.222",0,0,"","","","",200
7648,"Demon","2018-05-08","Sunshine Airport",89531,9,"France","https://www.youtube.com/watch?v=_4ReW9ys5d8","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Parachute",4,"Wario","30.883","29.317","29.331",0,0,"","","","",200
7649,"Brionac","2018-05-08","Electrodrome",84775,11,"Italy","https://www.youtube.com/watch?v=V46B27jCupY","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",3,"Roy","29.305","27.733","27.737",0,0,"","","","",200
7650,"Jimmy","2018-05-09","GBA Mario Circuit",61630,18,"USA","https://www.youtube.com/watch?v=YOEgmo8EJxM","9-1-0","2-1-0","Wild Wiggler","Azure Roller",0,"Cloud Glider",29,"Roy","21.807","19.863","19.960",0,0,"","","","",200
7651,"Mon","2018-05-09","Mute City",112328,36,"Japan","https://www.youtube.com/watch?v=inpo1aiz_Vw","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Paper Glider",72,"Wario","38.713","36.775","36.840",0,0,"","","","",150
7652,"こまち","2018-05-09","DS Wario Stadium",112582,25,"Japan","https://www.youtube.com/watch?v=hUpuP1qeIEE","10-0-0","1-1-1","Mach 8","Azure Roller",0,"Plane Glider",30,"Wario","38.401","37.082","37.099",0,0,"","","","",150
7653,"Yerson","2018-05-10","Shy Guy Falls",117379,8,"Colombia","https://www.youtube.com/watch?v=2kEID839Kxk","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",98,"Roy","40.162","38.504","38.713",0,0,"","","","",150
7654,"Finn","2018-05-09","DS Tick-Tock Clock",75314,29,"UK","https://www.youtube.com/watch?v=qh8rGueha7s","9-1-0","2-0-1","Splat Buggy","Crimson Slim",0,"Cloud Glider",15,"Roy","25.671","25.057","24.586",0,0,"","","","",200
7655,"vxlocity","2018-05-10","Wii Moo Moo Meadows",59128,17,"UK","https://www.youtube.com/watch?v=puXPFMbpfMw","8-2-0","1-1-1","Blue Falcon","Crimson Slim",0,"Hylian Kite",17,"Wario","20.809","19.187","19.132",0,0,"","","","",200
7656,"Ryan's","2018-05-11","Water Park",102174,2,"UK","https://www.youtube.com/watch?v=jejNUxmbIPg","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",3,"Roy","35.223","33.532","33.419",0,0,"","","","",150
7657,"TylerR","2018-05-11","Electrodrome",84722,11,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",1,"Roy","29.272","27.698","27.752",0,0,"","","","",200
7658,"Power","2018-05-12","Bone-Dry Dunes",81705,14,"France","https://www.youtube.com/watch?v=51IYDeE_xdU&feature=youtu.be&a=","10-0-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",2,"Rosalina","28.723","26.414","26.568",0,0,"","","","",200
7659,"Axel","2018-05-12","GCN Yoshi Circuit",103587,33,"Japan","https://www.youtube.com/watch?v=3aKPGxliY24","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",160,"Waluigi","36.224","33.762","33.601",0,0,"","","","",150
7661,"Jimmy","2018-05-12","Electrodrome",84691,11,"USA","https://www.youtube.com/watch?v=1q_Qenk-Ghs","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",3,"Roy","29.288","27.814","27.589",0,0,"","","","",200
7662,"Alberto","2018-05-12","Sunshine Airport",89517,9,"Spain","https://www.youtube.com/watch?v=rEsw0P4tK68&feature=youtu.be","9-1-0","1-1-1","Wild Wiggler","Roller",0,"Cloud Glider",0,"Roy","30.809","29.393","29.315",0,0,"","","","",200
7663,"えぢから","2018-05-12","N64 Toad's Turnpike",106419,20,"Japan","https://www.youtube.com/watch?v=ncvRu3Jj4E0","10-0-0","1-1-1","Sport Bike","Slim",0,"Super Glider",892,"Wario","36.331","34.998","35.090",0,0,"","","","",150
7664,"Demon","2018-05-12","Sunshine Airport",89378,9,"France","https://www.youtube.com/watch?v=VwYd6-eIXt8","10-0-0","1-1-1","Wild Wiggler","Azure Roller",0,"Cloud Glider",2,"Roy","30.805","29.222","29.351",0,0,"","","","",200
7736,"Carson","2018-06-01","Electrodrome",84571,11,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",0,"Roy","29.361","27.444","27.766",0,0,"","","","",200
7665,"Kevin","2018-05-13","SNES Donut Plains 3",57860,22,"Ireland","https://www.youtube.com/watch?v=WRNwiGVmXSU","5-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Parachute",94,"Larry","19.853","18.895","19.112",0,0,"","","","",200
7685,"Davi","2018-05-17","Shy Guy Falls",88036,8,"Japan","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Paper Glider",0,"Roy","30.203","29.044","28.789",0,0,"","","","",200
8028,"Alberto","2018-08-27","SNES Donut Plains 3",57381,22,"Spain","https://youtu.be/ja9jwAd3XRI","5-1-0","1-1-1","Streetle","Azure Roller",0,"Parachute",3,"Koopa Troopa","19.670","18.831","18.880",0,0,"","","","",200
7666,"Anthony","2018-05-14","Wii Moo Moo Meadows",85473,17,"Australia","https://www.youtube.com/watch?v=0SzNjhIige4","7-3-0","1-1-1","Sport Bike","Slim",0,"Hylian Kite",29,"Morton","29.895","27.889","27.689",0,0,"","","","",150
7670,"Ryan's","2018-05-14","Water Park",102130,2,"UK","https://www.youtube.com/watch?v=q8cCAOCpkGQ","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",11,"Roy","35.156","33.471","33.503",0,0,"","","","",150
7668,"ths","2018-05-14","Bone-Dry Dunes",81679,14,"Belgium","N/A","10-0-0","1-1-1","Biddybuggy","Roller",0,"MKTV Parafoil",2,"Rosalina","28.703","26.650","26.326",0,0,"","","","",200
7669,"Demon","2018-05-14","Sunshine Airport",89357,9,"France","N/A","9-1-0","1-1-1","Wild Wiggler","Azure Roller",0,"Cloud Glider",1,"Roy","30.791","29.243","29.323",0,0,"","","","",200
7716,"ぺんぎんさむらい","2018-05-25","Thwomp Ruins",111975,4,"Japan","N/A","10-0-0","1-1-1","Yoshi Bike","Azure Roller",0,"Paper Glider",1,"Donkey Kong","39.022","36.463","36.490",0,0,"","","","",150
7680,"ths","2018-05-16","Bone-Dry Dunes",81576,14,"Belgium","https://www.youtube.com/watch?v=AGnxskov7yY","10-0-0","1-1-1","Biddybuggy","Roller",0,"MKTV Parafoil",113,"Rosalina","28.716","26.463","26.397",0,0,"","","","",200
7674,"Carson","2018-05-15","Electrodrome",84617,11,"USA","https://www.youtube.com/watch?v=mQ7LKajtX24","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",15,"Roy","29.378","27.615","27.624",0,0,"","","","",200
7671,"Davi","2018-05-15","Shy Guy Falls",88231,8,"Japan","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",0,"Wario","30.336","28.938","28.957",0,0,"","","","",200
7672,"Jimmy","2018-05-15","Shy Guy Falls",88208,8,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",1,"Roy","30.356","28.902","28.950",0,0,"","","","",200
7673,"Demon","2018-05-15","Sunshine Airport",89351,9,"France","https://www.youtube.com/watch?v=5shWXcXs2no","10-0-0","1-1-1","Wild Wiggler","Azure Roller",0,"Cloud Glider",8,"Roy","30.714","29.291","29.346",0,0,"","","","",200
7676,"Davi","2018-05-16","Shy Guy Falls",88124,8,"Japan","https://www.youtube.com/watch?v=Vx2-c-a3jiQ","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",1,"Wario","30.230","28.955","28.939",0,0,"","","","",200
7675,"Jimmy","2018-05-16","Shy Guy Falls",88200,8,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",0,"Roy","30.213","28.972","29.015",0,0,"","","","",200
7677,"Thomus","2018-05-16","Toad Harbor",87458,6,"Australia","N/A","9-1-0","1-1-1","Blue Falcon","Crimson Slim",0,"Gold Glider",0,"Dry Bowser","30.254","28.590","28.614",0,0,"","","","",200
7678,"Thomus","2018-05-16","Toad Harbor",87328,6,"Australia","https://www.youtube.com/watch?v=MjwpDFe9UBU","9-1-0","1-1-1","Blue Falcon","Crimson Slim",0,"Gold Glider",17,"Dry Bowser","30.195","28.543","28.590",0,0,"","","","",200
7679,"ths","2018-05-16","Bone-Dry Dunes",81628,14,"Belgium","N/A","10-0-0","1-1-1","Biddybuggy","Roller",0,"MKTV Parafoil",0,"Rosalina","28.792","26.437","26.399",0,0,"","","","",200
7683,"Jimmy","2018-05-17","Shy Guy Falls",88083,8,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",0,"Roy","30.159","29.022","28.902",0,0,"","","","",200
7681,"Doodle","2018-05-16","N64 Yoshi Valley",85263,28,"USA","N/A","10-0-0","1-1-1","Cat Cruiser","Azure Roller",0,"Super Glider",1,"Waluigi","30.066","27.598","27.599",0,0,"","","","",200
7688,"Ziline","2018-05-17","Shy Guy Falls",87863,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",1,"Roy","30.355","28.757","28.751",0,0,"","","","",200
7682,"Jimmy","2018-05-17","Shy Guy Falls",88123,8,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",0,"Roy","30.336","28.868","28.919",0,0,"","","","",200
7684,"SuperFX","2018-05-17","3DS Piranha Plant Slide",87155,30,"USA","N/A","10-0-0","1-1-1","W 25 Silver Arrow","Leaf Tires",0,"Cloud Glider",3,"Roy","30.028","28.698","28.429",0,0,"","","","",200
7687,"Doodle","2018-05-17","N64 Yoshi Valley",85221,28,"USA","https://www.youtube.com/watch?v=Jc7mT2DZ5CA","10-0-0","1-1-1","Cat Cruiser","Azure Roller",0,"Super Glider",8,"Waluigi","30.019","27.606","27.596",0,0,"","","","",200
7694,"cheLmi","2018-05-18","DS Wario Stadium",112582,25,"Japan","https://www.youtube.com/watch?v=30rLP81o5UA","10-0-0","1-1-1","Mach 8","Roller",0,"Gold Glider",21,"Wario","38.362","37.146","37.074",0,0,"","","","",150
7699,"Jimmy","2018-05-20","Shy Guy Falls",87331,8,"USA","https://www.youtube.com/watch?v=7_rrNQTf4-A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Cloud Glider",307,"Roy","29.998","28.650","28.683",0,0,"","","","",200
7720,"おまえモナー","2018-05-26","Water Park",102070,2,"Japan","N/A","9-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Cloud Glider",0,"Roy","35.215","33.437","33.418",0,0,"","","","",150
7689,"San","2017-06-28","N64 Rainbow Road",81063,32,"USA","N/A","7-3-0","0-1-2","Mach 8","Leaf Tires",0,"Paper Glider",1,"Dry Bowser","28.283","24.817","27.963",0,0,"","","","",150
7690,"San","2017-07-20","N64 Rainbow Road",80875,32,"USA","N/A","7-3-0","0-1-2","Mach 8","Leaf Tires",0,"Paper Glider",1,"Dry Bowser","28.283","24.683","27.909",0,0,"","","","",150
7691,"Katta","2017-04-30","GCN Baby Park",66362,41,"Japan","N/A","7-3-0","0-0-1-1-1-0-0","Pipe Frame","Roller",0,"Cloud Glider",0,"Orange Inkling Girl","11.492","9.875","8.859",0,0,"8.790","8.778","9.125","9.443",150
7692,"K4I","2018-05-18","Animal Crossing",99251,44,"Japan","https://www.youtube.com/watch?v=cKu9zhV7L-w","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",48,"Waluigi","34.284","32.496","32.471",0,0,"","","","",150
7693,"Davi","2018-05-18","Shy Guy Falls",87802,8,"Japan","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",1,"Roy","30.259","28.771","28.772",0,0,"","","","",200
7695,"Jimmy","2018-05-19","Shy Guy Falls",87534,8,"USA","https://youtu.be/XETkt56UOtI","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Cloud Glider",0,"Roy","29.973","28.849","28.712",0,0,"","","","",200
7696,"Ziline","2018-05-19","Shy Guy Falls",87507,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",1,"Roy","30.168","28.639","28.700",0,0,"","","","",200
7698,"SuperFX","2018-05-20","3DS Piranha Plant Slide",87148,30,"USA","N/A","10-0-0","1-1-1","W 25 Silver Arrow","Leaf Tires",0,"Cloud Glider",0,"Roy","30.119","28.517","28.512",0,0,"","","","",200
7697,"Jimmy","2018-05-20","Shy Guy Falls",87449,8,"USA","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Cloud Glider",0,"Roy","30.106","28.717","28.626",0,0,"","","","",200
7700,"Origin","2018-05-20","GBA Cheese Land",106295,42,"France","N/A","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",0,"Wario","38.207","34.786","33.302",0,0,"","","","",150
7701,"Ryan's","2018-05-20","GBA Cheese Land",106198,42,"UK","N/A","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",1,"Wario","38.075","34.939","33.184",0,0,"","","","",150
7702,"SuperFX","2018-05-20","3DS Piranha Plant Slide",87141,30,"USA","N/A","10-0-0","1-1-1","W 25 Silver Arrow","Leaf Tires",0,"Cloud Glider",2,"Roy","29.991","28.654","28.496",0,0,"","","","",200
7704,"Ryan's","2018-05-21","GBA Cheese Land",106054,42,"UK","N/A","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",0,"Wario","38.096","34.678","33.280",0,0,"","","","",150
7707,"ふゆいろ","2018-05-22","Dolphin Shoals",117228,10,"Japan","N/A","10-0-0","1-1-1","Streetle","Azure Roller",0,"Paper Glider",1,"Donkey Kong","39.876","38.516","38.836",0,0,"","","","",150
7703,"Ryan's","2018-05-21","GBA Cheese Land",106081,42,"UK","N/A","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",0,"Wario","38.127","34.632","33.322",0,0,"","","","",150
7705,"Ryan's","2018-05-21","GBA Cheese Land",105973,42,"UK","https://www.youtube.com/watch?v=MmBtaVEVOZg","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",1,"Wario","38.043","34.714","33.216",0,0,"","","","",150
7706,"SuperFX","2018-05-22","3DS Piranha Plant Slide",87117,30,"USA","https://youtu.be/frqs7DpVNck","10-0-0","1-1-1","W 25 Silver Arrow","Leaf Tires",0,"Cloud Glider",553,"Roy","29.999","28.578","28.540",0,0,"","","","",200
7723,"vxlocity","2018-05-27","Wii Moo Moo Meadows",59109,17,"UK","https://www.youtube.com/watch?v=21T0L9ivJNI","8-2-0","1-1-1","Blue Falcon","Crimson Slim",0,"Waddle Wing",208,"Wario","20.827","19.137","19.145",0,0,"","","","",200
7708,"vxlocity","2018-05-22","GBA Cheese Land",105905,42,"UK","https://www.youtube.com/watch?v=U9n-rqFr4ZQ","10-0-0","0-1-2","Wild Wiggler","Azure Roller",0,"Paper Glider",13,"Wario","38.032","34.712","33.161",0,0,"","","","",150
7709,"ふゆいろ","2018-05-23","Dolphin Shoals",117073,10,"Japan","N/A","10-0-0","1-1-1","Streetle","Azure Roller",0,"Paper Glider",4,"Donkey Kong","39.885","38.608","38.580",0,0,"","","","",150
7710,"Alberto","2018-05-23","Sunshine Airport",89325,9,"Spain","N/A","10-0-0","1-1-1","Wild Wiggler","Roller",0,"Cloud Glider",5,"Roy","30.671","29.360","29.294",0,0,"","","","",200
7711,"Jimmy","2018-05-24","DS Tick-Tock Clock",75270,29,"USA","https://www.youtube.com/watch?v=JcSqg-fBEAU","9-1-0","2-0-1","Splat Buggy","Crimson Slim",0,"Cloud Glider",39,"Roy","25.602","25.128","24.540",0,0,"","","","",200
7712,"Lemon","2018-05-24","Excitebike Arena",76622,34,"Japan","N/A","7-3-0","1-1-1","Pipe Frame","Roller",0,"Paper Glider",0,"Donkey Kong","26.510","25.193","24.919",0,0,"","","","",200
7713,"ぺんぎんさむらい","2018-05-24","Thwomp Ruins",112056,4,"Japan","N/A","10-0-0","1-1-1","Yoshi Bike","Leaf Tires",0,"Paper Glider",1,"Donkey Kong","39.018","36.478","36.560",0,0,"","","","",150
7717,"ぺんぎんさむらい","2018-05-25","Thwomp Ruins",112030,4,"Japan","N/A","10-0-0","1-1-1","Yoshi Bike","Leaf Tires",0,"Paper Glider",0,"Donkey Kong","39.022","36.495","36.513",0,0,"","","","",150
7714,"Carson","2018-05-24","Excitebike Arena",76268,34,"USA","https://www.youtube.com/watch?v=qR_pz3me-xI","7-3-0","1-1-1","Pipe Frame","Roller",0,"Cloud Glider",115,"Donkey Kong","26.308","25.015","24.945",0,0,"","","","",200
7715,"おまえモナー","2018-05-25","Water Park",102102,2,"Japan","N/A","9-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Flower Glider",1,"Roy","35.215","33.410","33.477",0,0,"","","","",150
7718,"Doodle","2018-05-25","N64 Yoshi Valley",85154,28,"USA","https://www.youtube.com/watch?v=op5IX_DklGE","10-0-0","1-1-1","Cat Cruiser","Roller",0,"Super Glider",71,"Waluigi","30.012","27.566","27.576",0,0,"","","","",200
7721,"おまえモナー","2018-05-26","Water Park",101987,2,"Japan","https://www.youtube.com/watch?v=X1LfTaa97rM","9-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Cloud Glider",30,"Roy","35.148","33.417","33.422",0,0,"","","","",150
7719,"ゆゆゆ","2018-05-26","Thwomp Ruins",111969,4,"Japan","https://youtu.be/bHiPr6j21s4","10-0-0","1-1-1","Yoshi Bike","Azure Roller",0,"Cloud Glider",2,"Waluigi","38.963","36.484","36.522",0,0,"","","","",150
7725,"ぺんぎんさむらい","2018-05-28","Thwomp Ruins",111904,4,"Japan","N/A","10-0-0","1-1-1","Yoshi Bike","Azure Roller",0,"Paper Glider",0,"Donkey Kong","38.947","36.439","36.518",0,0,"","","","",150
7722,"ふゆいろ","2018-05-27","Dolphin Shoals",116756,10,"Japan","https://www.youtube.com/watch?v=8U0zYLjiBZg","10-0-0","1-1-1","Streetle","Azure Roller",0,"Paper Glider",202,"Waluigi","40.035","38.326","38.395",0,0,"","","","",150
7724,"ゆゆゆ","2018-05-28","Thwomp Ruins",111928,4,"Japan","N/A","10-0-0","1-1-1","Yoshi Bike","Azure Roller",0,"Cloud Glider",0,"Waluigi","38.977","36.464","36.487",0,0,"","","","",150
7726,"ぺんぎんさむらい","2018-05-28","Thwomp Ruins",111867,4,"Japan","https://www.youtube.com/watch?v=_yyjjZbLJD8","10-0-0","1-1-1","Yoshi Bike","Azure Roller",0,"Paper Glider",39,"Donkey Kong","38.940","36.466","36.461",0,0,"","","","",150
7727,"Alberto","2018-05-28","Sunshine Airport",89321,9,"Spain","N/A","10-0-0","1-1-1","Wild Wiggler","Azure Roller",0,"Paper Glider",1,"Dry Bowser","30.674","29.388","29.259",0,0,"","","","",200
7729,"Alberto","2018-05-29","Sunshine Airport",89286,9,"Spain","N/A","10-0-0","1-1-1","Wild Wiggler","Roller",0,"Paper Glider",1,"Roy","30.695","29.273","29.318",0,0,"","","","",200
7728,"Alberto","2018-05-29","Sunshine Airport",89294,9,"Spain","N/A","9-1-0","1-1-1","Wild Wiggler","Roller",0,"Paper Glider",0,"Wario","30.747","29.338","29.209",0,0,"","","","",200
7732,"Alberto","2018-05-30","Sunshine Airport",89235,9,"Spain","N/A","10-0-0","1-1-1","Wild Wiggler","Azure Roller",0,"Paper Glider",1,"Donkey Kong","30.736","29.248","29.251",0,0,"","","","",200
7730,"ケーべルト","2018-05-30","Wii Grumble Volcano",115751,31,"Japan","https://www.youtube.com/watch?v=qPwzr_rMErU&feature=youtu.be","10-0-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",127,"Waluigi","39.725","38.081","37.945",0,0,"","","","",150
7731,"Unreal","2018-05-30","Sunshine Airport",89267,9,"UK","N/A","10-0-0","1-1-1","Wild Wiggler","Azure Roller",0,"Paper Glider",0,"Roy","30.746","29.273","29.248",0,0,"","","","",200
7733,"TylerR","2018-05-30","Electrodrome",84614,11,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",2,"Dry Bowser","29.275","27.610","27.729",0,0,"","","","",200
7740,"Davi","2018-06-02","Ice Ice Outpost",78141,39,"Japan","https://www.youtube.com/watch?v=AgVm1a3Eip4","10-0-0","2-1-0","Wild Wiggler","Azure Roller",0,"Paper Glider",97,"Wario","26.559","25.545","26.037",0,0,"","","","",200
7737,"TylerR","2018-06-01","Electrodrome",84530,11,"USA","N/A","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",1,"Roy","29.147","27.697","27.686",0,0,"","","","",200
7734,"Alberto","2018-05-31","Sunshine Airport",89196,9,"Spain","N/A","9-1-0","1-1-1","Wild Wiggler","Azure Roller",0,"Cloud Glider",2,"Roy","30.686","29.269","29.241",0,0,"","","","",200
7735,"Davi","2018-06-01","Ice Ice Outpost",78203,39,"Japan","N/A","10-0-0","2-1-0","Wild Wiggler","Azure Roller",0,"Paper Glider",1,"Wario","26.511","25.559","26.133",0,0,"","","","",200
7739,"Alberto","2018-06-02","Sunshine Airport",89147,9,"Spain","https://www.youtube.com/watch?v=44JZ8iQ6WXw","10-0-0","1-1-1","Wild Wiggler","Roller",0,"Cloud Glider",66,"Donkey Kong","30.627","29.255","29.265",0,0,"","","","",200
7738,"Carson","2018-06-02","Electrodrome",84478,11,"USA","https://www.youtube.com/watch?v=DCUCEQTGMgI","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",289,"Roy","29.249","27.622","27.607",0,0,"","","","",200
7741,"Darky","2018-06-02","Toad Harbor",87291,6,"USA","https://www.youtube.com/watch?v=yew-sXUgIPc","9-1-0","1-1-1","Blue Falcon","Crimson Slim",0,"Gold Glider",1,"Wario","30.251","28.471","28.569",0,0,"","","","",200
7742,"Darky","2018-06-03","Toad Harbor",87244,6,"USA","https://www.youtube.com/watch?v=nQuvh73nW3Q","9-1-0","1-1-1","Blue Falcon","Crimson Slim",0,"Gold Glider",24,"Wario","30.194","28.540","28.510",0,0,"","","","",200
7743,"Ryan's","2018-06-04","GBA Cheese Land",105831,42,"UK","N/A","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",1,"Rosalina","38.043","34.636","33.152",0,0,"","","","",150
7745,"Finn","2018-06-05","DS Tick-Tock Clock",75270,29,"UK","https://www.youtube.com/watch?v=5XKICMq748k","9-1-0","2-0-1","Splat Buggy","Crimson Slim",0,"Cloud Glider",27,"Roy","25.758","24.888","24.624",0,0,"","","","",200
7744,"Ryan's","2018-06-05","GBA Cheese Land",105783,42,"UK","https://www.youtube.com/watch?v=zEQmVO8umQk","10-0-0","0-1-2","Wild Wiggler","Roller",0,"Paper Glider",53,"Rosalina","37.993","34.640","33.150",0,0,"","","","",150
7746,"Axel","2018-06-06","SNES Donut Plains 3",75107,22,"Japan","https://www.youtube.com/watch?v=G4A1RiPkoW4","8-0-0","1-1-1","Streetle","Azure Roller",0,"Paper Glider",7,"Waluigi","26.113","24.530","24.464",0,0,"","","","",150
